,category1,category2,table
2,01_沪深股票数据库,99_FileSync配置表,FileSyncTimeSchedule(FileSync调度计划)
4,01_沪深股票数据库,中国A股交易数据,AShareBlockTrade(中国A股大宗交易数据)
5,01_沪深股票数据库,中国A股交易数据,AShareFloatHolder(中国A股流通股东)
6,01_沪深股票数据库,中国A股交易数据,AShareHolderNumber(中国A股股东户数)
7,01_沪深股票数据库,中国A股交易数据,AShareInsideHolder(中国A股内部人持股变动(中国A股前十大股东))
8,01_沪深股票数据库,中国A股交易数据,AShareInsiderTrade(中国A股内部人交易)
9,01_沪深股票数据库,中国A股交易数据,AShareL2Indicators(中国A股Level2指标)
10,01_沪深股票数据库,中国A股交易数据,AShareMajorHolderPlanHold(中国A股大股东增持计划)
11,01_沪深股票数据库,中国A股交易数据,AShareMarginShortFeeRate(A股融资融券费率)
12,01_沪深股票数据库,中国A股交易数据,AShareMarginSubject(中国A股融资融券标的及担保物)
13,01_沪深股票数据库,中国A股交易数据,AShareMarginTrade(中国A股融资融券交易明细)
14,01_沪深股票数据库,中国A股交易数据,AShareMarginTradeSum(中国A股融资融券交易汇总)
15,01_沪深股票数据库,中国A股交易数据,AShareMjrHolderTrade(中国A股重要股东增减持)
16,01_沪深股票数据库,中国A股交易数据,AShareMoneyFlow(中国A股资金流向数据)
17,01_沪深股票数据库,中国A股交易数据,AShareStrangeTrade(中国A股证券交易异动营业部买卖信息)
18,01_沪深股票数据库,中国A股交易数据,AShareStrangeTradedetail(中国A股交易异动)
19,01_沪深股票数据库,中国A股交易数据,AShareinstHolderDerData(中国A股机构持股衍生数据)
21,01_沪深股票数据库,中国A股公司治理,AShareEsopDescription(A股公司员工持股计划基本资料)
22,01_沪深股票数据库,中国A股公司治理,AShareEsopTradingInfo(A股公司员工持股计划股票买卖情况)
23,01_沪深股票数据库,中国A股公司治理,AShareIncDescription(中国A股股权激励基本资料)
24,01_沪深股票数据库,中国A股公司治理,AShareIncExecQtyPri(中国A股股权激励行权数量与价格)
25,01_沪深股票数据库,中国A股公司治理,AShareIncExercisePct(中国A股股权激励行权比例)
26,01_沪深股票数据库,中国A股公司治理,AShareIncQuantityDetails(中国A股股权激励数量明细)
27,01_沪深股票数据库,中国A股公司治理,AShareIncQuantityPrice(中国A股股权激励数量与价格)
28,01_沪深股票数据库,中国A股公司治理,AShareManagement(中国A股公司管理层成员)
29,01_沪深股票数据库,中国A股公司治理,AShareManagementHoldReward(中国A股公司管理层持股及报酬)
30,01_沪深股票数据库,中国A股公司治理,AShareStaff(A股员工人数变更)
31,01_沪深股票数据库,中国A股公司治理,AShareStaffStructure(A股员工构成)
33,01_沪深股票数据库,中国A股基础信息,AShareConseption(中国A股Wind概念板块)
34,01_沪深股票数据库,中国A股基础信息,AShareDescription(中国A股基本资料)
35,01_沪深股票数据库,中国A股基础信息,AShareIndustriesClass(中国A股Wind行业分类)
36,01_沪深股票数据库,中国A股基础信息,AShareIndustriesClassCITICS(中国A股中信行业分类)
37,01_沪深股票数据库,中国A股基础信息,AShareIntroduction(中国A股公司简介)
38,01_沪深股票数据库,中国A股基础信息,AShareOwnership(中国A股企业所有制板块)
39,01_沪深股票数据库,中国A股基础信息,ASharePreviousENName(中国A股证券曾用英文名)
40,01_沪深股票数据库,中国A股基础信息,ASharePreviousName(中国A股证券曾用名)
41,01_沪深股票数据库,中国A股基础信息,AShareRegional(中国A股企业地域板块)
42,01_沪深股票数据库,中国A股基础信息,AShareSECIndustriesClass(中国A股证监会行业分类)
43,01_沪深股票数据库,中国A股基础信息,AShareSECNIndustriesClass(中国A股证监会新版行业分类)
44,01_沪深股票数据库,中国A股基础信息,CompanyPreviousName(中国A股公司曾用名)
45,01_沪深股票数据库,中国A股基础信息,SHSCMembers(沪股通成分股)
47,01_沪深股票数据库,中国A股并购重组专项库,AShareEquityTransfer(中国A股股权转让(已废弃))
48,01_沪深股票数据库,中国A股并购重组专项库,AShareMergersAcquisitions(中国A股收购兼并（已废弃）)
49,01_沪深股票数据库,中国A股并购重组专项库,AShareStockSwap(中国A股股票置换)
50,01_沪深股票数据库,中国A股并购重组专项库,AshareRestructuringEvents(中国A股重大重组事件)
51,01_沪深股票数据库,中国A股并购重组专项库,MergerAgency(并购事件中介机构)
52,01_沪深股票数据库,中国A股并购重组专项库,MergerEvent(并购事件)
53,01_沪深股票数据库,中国A股并购重组专项库,MergerIntelligence(前瞻性情报)
54,01_沪深股票数据库,中国A股并购重组专项库,MergerParticipant(并购事件参与方)
55,01_沪深股票数据库,中国A股并购重组专项库,RelatedEvent(关联事件)
57,01_沪深股票数据库,中国A股指数,AIndexAlternativeMembers(指数备选成分股名单)
58,01_沪深股票数据库,中国A股指数,AIndexDescription(中国A股指数基本资料)
59,01_沪深股票数据库,中国A股指数,AIndexEODPrices(中国A股指数日行情)
60,01_沪深股票数据库,中国A股指数,AIndexHS300FreeWeight(沪深300免费指数权重)
61,01_沪深股票数据库,中国A股指数,AIndexIndustriesEODCITICS(中国A股中信行业指数日行情)
62,01_沪深股票数据库,中国A股指数,AIndexMembers(中国A股指数成份股)
63,01_沪深股票数据库,中国A股指数,AIndexMembersCITICS(中国A股中信指数成份股)
64,01_沪深股票数据库,中国A股指数,AIndexMembersCITICS2(中国A股中信指数成份股二级)
65,01_沪深股票数据库,中国A股指数,AIndexMembersCITICS3(中国A股中信指数成份股三级)
66,01_沪深股票数据库,中国A股指数,AIndexMembersWIND(中国A股万得指数成份股)
67,01_沪深股票数据库,中国A股指数,AIndexWindIndustriesEOD(中国A股Wind行业指数日行情)
68,01_沪深股票数据库,中国A股指数,AShareCSIndustriesClass(中国A股中证行业成分明细)
69,01_沪深股票数据库,中国A股指数,ChinaEFTPchRedmList(中国ETF申购赎回清单(不建议使用))
70,01_沪深股票数据库,中国A股指数,ChinaEFTPchRedmMembers(中国ETF申购赎回成份(不推荐使用))
71,01_沪深股票数据库,中国A股指数,ChinaETFPchRedmList(中国ETF申购赎回清单)
72,01_沪深股票数据库,中国A股指数,ChinaETFPchRedmMembers(中国ETF申购赎回成份)
74,01_沪深股票数据库,中国A股日行情数据,AShareCalendar(中国A股交易日历)
75,01_沪深股票数据库,中国A股日行情数据,AShareEODPrices(中国A股日行情)
76,01_沪深股票数据库,中国A股日行情数据,AShareTradingSuspension(中国A股停复牌信息)
78,01_沪深股票数据库,中国A股日行情衍生数据,AShareEODDerivativeIndicator(中国A股日行情估值指标)
79,01_沪深股票数据库,中国A股日行情衍生数据,AShareMonthlyYield(中国A股月收益率)
80,01_沪深股票数据库,中国A股日行情衍生数据,AShareTechIndicators(A股技术指标)
81,01_沪深股票数据库,中国A股日行情衍生数据,AShareWeeklyYield(中国A股周收益率)
82,01_沪深股票数据库,中国A股日行情衍生数据,AShareYield(A股收益率)
84,01_沪深股票数据库,中国A股机构调研,AShareISParticipant(中国A股机构调研参与主体)
85,01_沪深股票数据库,中国A股机构调研,AShareISQA(中国A股机构调研问答明细)
86,01_沪深股票数据库,中国A股机构调研,AshareISActivity(中国A股机构调研活动)
88,01_沪深股票数据库,中国A股权益数据,AShareAgency(中国A股发行中介机构)
89,01_沪深股票数据库,中国A股权益数据,AShareCapitalization(中国A股股本)
90,01_沪深股票数据库,中国A股权益数据,AShareCompRestricted(中国A股限售股解禁公司明细)
91,01_沪深股票数据库,中国A股权益数据,AShareDividend(中国A股分红)
92,01_沪深股票数据库,中国A股权益数据,AShareEXRightDividendRecord(中国A股除权除息记录)
93,01_沪深股票数据库,中国A股权益数据,AShareEquityDivision(A股股权分置方案)
94,01_沪深股票数据库,中国A股权益数据,AShareFreeFloat(中国A股自由流通股本)
95,01_沪深股票数据库,中国A股权益数据,AShareFreeFloatCalendar(中国A股限售股流通日历)
96,01_沪深股票数据库,中国A股权益数据,AShareIPO(中国A股首次公开发行数据)
97,01_沪深股票数据库,中国A股权益数据,AShareIssueCommAudit(中国A股发行审核一览)
98,01_沪深股票数据库,中国A股权益数据,AShareLeadUnderwriter(中国A股发行主承销商)
99,01_沪深股票数据库,中国A股权益数据,ASharePlacementDetails(中国A股网下配售机构获配明细)
100,01_沪深股票数据库,中国A股权益数据,ASharePlacementInfo(股票发行配售统计)
101,01_沪深股票数据库,中国A股权益数据,AShareRightIssue(中国A股配股)
102,01_沪深股票数据库,中国A股权益数据,AShareSEO(中国A股增发)
103,01_沪深股票数据库,中国A股权益数据,AshareStockRepo(中国A股股票回购)
104,01_沪深股票数据库,中国A股权益数据,IECMemberList(发审委员基本资料)
105,01_沪深股票数据库,中国A股权益数据,IPOCompRFA(IPO审核申报企业情况)
106,01_沪深股票数据库,中国A股权益数据,IPOInquiryDetails(IPO初步询价明细)
108,01_沪深股票数据库,中国A股财务数据,AShareANNFinancialIndicator(中国A股公布重要财务指标)
109,01_沪深股票数据库,中国A股财务数据,AShareAuditOpinion(中国A股审计意见)
110,01_沪深股票数据库,中国A股财务数据,AShareBalanceSheet(中国A股资产负债表)
111,01_沪深股票数据库,中国A股财务数据,AShareBankIndicator(中国A股银行专用指标)
112,01_沪深股票数据库,中国A股财务数据,AShareCashFlow(中国A股现金流量表)
113,01_沪深股票数据库,中国A股财务数据,AShareFinancialIndicator(中国A股财务指标)
114,01_沪深股票数据库,中国A股财务数据,AShareIBrokerIndicator(中国券商专用指标)
115,01_沪深股票数据库,中国A股财务数据,AShareIncome(中国A股利润表)
116,01_沪深股票数据库,中国A股财务数据,AShareInsuranceIndicator(中国A股保险专用指标)
117,01_沪深股票数据库,中国A股财务数据,AShareIssuingDatePredict(中国A股定期报告披露日期)
118,01_沪深股票数据库,中国A股财务数据,AShareMonthlyReportsofBrokers(中国券商月报)
119,01_沪深股票数据库,中国A股财务数据,AShareProfitExpress(中国A股业绩快报)
120,01_沪深股票数据库,中国A股财务数据,AShareProfitNotice(中国A股业绩预告)
121,01_沪深股票数据库,中国A股财务数据,AShareTTMAndMRQ(中国A股TTM与MRQ)
122,01_沪深股票数据库,中国A股财务数据,AShareTTMHis(中国A股TTM指标历史数据)
123,01_沪深股票数据库,中国A股财务数据,BankLoan5LClassification(银行五级分类贷款明细)
124,01_沪深股票数据库,中国A股财务数据,CBankDepositStructure(银行业存款结构)
125,01_沪深股票数据库,中国A股财务数据,CBankLoanStructure(银行业贷款结构)
127,01_沪深股票数据库,中国A股财务附注,AShareFinancialExpense(中国A股财务费用明细)
128,01_沪深股票数据库,中国A股财务附注,AShareSalesSegment(中国A股主营业务构成)
129,01_沪深股票数据库,中国A股财务附注,CBankFinNotes(财务附注辅助表)
130,01_沪深股票数据库,中国A股财务附注,FinNotesDetail(中国A股财务附注明细)
131,01_沪深股票数据库,中国A股财务附注,Top5ByAccountsReceivable(中国A股应收账款余额前五名)
132,01_沪深股票数据库,中国A股财务附注,Top5ByLongTermBorrowing(中国A股长期借款前五名)
133,01_沪深股票数据库,中国A股财务附注,Top5ByOperatingIncome(中国A股营业收入前五名)
135,01_沪深股票数据库,中国A股重大事件,AEquFroPleInfoRepperend(中国A股报告期末股权冻结质押情况)
136,01_沪深股票数据库,中国A股重大事件,AShareCapitalOperation(中国A股资本运作)
137,01_沪深股票数据库,中国A股重大事件,AShareCompanyHoldShares(中国A股控股参股)
138,01_沪深股票数据库,中国A股重大事件,AShareCompanyfilings(中国A股公司公告)
139,01_沪深股票数据库,中国A股重大事件,AShareEquityPledgeInfo(中国A股股权质押信息)
140,01_沪深股票数据库,中国A股重大事件,AShareEquityRelationships(中国A股股权关系)
141,01_沪深股票数据库,中国A股重大事件,AShareGuarantee(中国A股担保事件)
142,01_沪深股票数据库,中国A股重大事件,AShareIllegality(中国A股违规事件)
143,01_沪深股票数据库,中国A股重大事件,AShareMajorEvent(中国A股重大事件表)
144,01_沪深股票数据库,中国A股重大事件,AShareOperationEvent(中国A股运营事件)
145,01_沪深股票数据库,中国A股重大事件,AShareProsecution(中国A股诉讼事件)
146,01_沪深股票数据库,中国A股重大事件,AShareRalatedTrade(中国A股关联交易)
147,01_沪深股票数据库,中国A股重大事件,AShareRegInv(中国A股立案调查)
148,01_沪深股票数据库,中国A股重大事件,AShareST(中国A股特别处理)
149,01_沪深股票数据库,中国A股重大事件,AShareholdersmeeting(中国A股召开股东大会)
150,01_沪深股票数据库,中国A股重大事件,CommitProfit(盈利承诺明细表)
151,01_沪深股票数据库,中国A股重大事件,CommitProfitSummary(盈利承诺汇总表)
153,01_沪深股票数据库,中国B股基础信息,BShareDescription(中国B股基本资料)
154,01_沪深股票数据库,中国B股基础信息,BSharePreviousName(中国B股证券曾用名)
155,01_沪深股票数据库,中国B股基础信息,BShareST(中国B股特别处理)
157,01_沪深股票数据库,中国B股日行情数据,BShareEODPrices(中国B股日行情)
159,01_沪深股票数据库,中国B股日行情衍生数据,BShareEODDerivativeIndicator(中国B股日行情估值指标)
161,01_沪深股票数据库,中国B股权益数据,BShareCapitalization(中国B股股本)
162,01_沪深股票数据库,中国B股权益数据,BShareDividend(中国B股分红)
163,01_沪深股票数据库,中国B股权益数据,BShareFreeFloatCalendar(中国B股限售股流通日历)
164,01_沪深股票数据库,中国B股权益数据,BShareIPO(中国B股首次公开发行数据)
165,01_沪深股票数据库,中国B股权益数据,BShareRightIssue(中国B股配股)
166,01_沪深股票数据库,中国B股权益数据,BShareSEO(中国B股增发)
168,01_沪深股票数据库,中国B股财务数据,BShareAuditOpinion(中国B股审计意见)
169,01_沪深股票数据库,中国B股财务数据,BShareBalanceSheet(中国B股资产负债表)
170,01_沪深股票数据库,中国B股财务数据,BShareCashFlow(中国B股现金流量表)
171,01_沪深股票数据库,中国B股财务数据,BShareFinancialIndicator(中国B股财务指标)
172,01_沪深股票数据库,中国B股财务数据,BShareIncome(中国B股利润表)
173,01_沪深股票数据库,中国B股财务数据,BShareIssuingDatePredict(中国B股定期报告披露日期)
174,01_沪深股票数据库,中国B股财务数据,BShareProfitExpress(中国B股业绩快报)
176,01_沪深股票数据库,中国优先股,CPSAgency(中国优先股发行中介机构)
177,01_沪深股票数据库,中国优先股,CPSCapitalization(中国优先股股本)
178,01_沪深股票数据库,中国优先股,CPSDescription(中国优先股基本资料)
179,01_沪深股票数据库,中国优先股,CPSIssuerRating(中国优先股主体信用评级)
180,01_沪深股票数据库,中国优先股,CPSPlacementDetails(中国优先股发行获配明细)
181,01_沪深股票数据库,中国优先股,CPSRating(中国优先股信用评级)
182,01_沪深股票数据库,中国优先股,CPSSEO(中国优先股发行)
184,01_沪深股票数据库,中国指数衍生数据,AIndexValuation(指数估值数据)
185,01_沪深股票数据库,中国指数衍生数据,SIndexPerformance(中国股票指数业绩表现)
187,01_沪深股票数据库,代码表,AShareIndustriesCode(行业代码)
188,01_沪深股票数据库,代码表,AShareTypeCode(类型编码表)
189,01_沪深股票数据库,代码表,ChangeWindcode(Wind代码变更表)
190,01_沪深股票数据库,代码表,CodeAndSName(业务代码及简称)
191,01_沪深股票数据库,代码表,CompIntroduction(公司简介)
192,01_沪深股票数据库,代码表,IndexContrastSector(指数板块对照)
193,01_沪深股票数据库,代码表,RalatedSecuritiesCode(证券关系表)
194,01_沪深股票数据库,代码表,WindCustomCode(Wind兼容代码)
197,02_中国A股万得一致预测,A股盈利预测数据,AShareIPOPricingForecast(A股上市定价预测)
198,02_中国A股万得一致预测,A股盈利预测数据,AShareIndusRating(A股行业投资评级)
200,02_中国A股万得一致预测,中国A股一致预测数据,AIndexConsensusRollingData(一致预测指数滚动指标)
201,02_中国A股万得一致预测,中国A股一致预测数据,AShareConsensusData(中国A股盈利预测汇总)
202,02_中国A股万得一致预测,中国A股一致预测数据,AShareConsensusRollingData(一致预测个股滚动指标)
203,02_中国A股万得一致预测,中国A股一致预测数据,AShareEarningEst(中国A股盈利预测明细)
204,02_中国A股万得一致预测,中国A股一致预测数据,AShareStockRating(中国A股投资评级明细)
205,02_中国A股万得一致预测,中国A股一致预测数据,AShareStockRatingConsus(中国A股投资评级汇总)
208,04_中国债券数据库,01_中国债券・基础信息,CBondAgency(中国债券中介机构)
209,04_中国债券数据库,01_中国债券・基础信息,CBondCall(中国债券赎回条款执行说明)
210,04_中国债券数据库,01_中国债券・基础信息,CBondConvertiblePACTerms(中国债券可转债回售赎回条款)
211,04_中国债券数据库,01_中国债券・基础信息,CBondDescription(中国债券基本资料)
212,04_中国债券数据库,01_中国债券・基础信息,CBondFloatingRate(中国债券浮息债基础利率属性)
213,04_中国债券数据库,01_中国债券・基础信息,CBondFundUsing(中国债券募集资金用途)
214,04_中国债券数据库,01_中国债券・基础信息,CBondHolder(中国债券持有人)
215,04_中国债券数据库,01_中国债券・基础信息,CBondIndustriesCode(中国债券板块代码)
216,04_中国债券数据库,01_中国债券・基础信息,CBondIndustryCNBD(中债债券分类板块)
217,04_中国债券数据库,01_中国债券・基础信息,CBondIndustryWind(中国Wind债券最新分类板块)
218,04_中国债券数据库,01_中国债券・基础信息,CBondInsideHolder(中国债券内部人持股变动)
