,category1,category2,table
219,04_中国债券数据库,01_中国债券・基础信息,CBondIssuer(中国债券主体)
220,04_中国债券数据库,01_中国债券・基础信息,CBondOldSECIndustriesClass(中国债券证监会行业分类(旧))
221,04_中国债券数据库,01_中国债券・基础信息,CBondPlateWind(中国Wind债券概念板块)
222,04_中国债券数据库,01_中国债券・基础信息,CBondPreRelease(中国债券预发行资料)
223,04_中国债券数据库,01_中国债券・基础信息,CBondPut(中国债券回售条款执行说明)
224,04_中国债券数据库,01_中国债券・基础信息,CBondSECIndustriesClass(中国债券证监会行业分类)
225,04_中国债券数据库,01_中国债券・基础信息,CBondSpecialConditions(中国债券特殊条款)
226,04_中国债券数据库,01_中国债券・基础信息,CCBondRedemptionPriceRate(中国可转债有条件赎回价格和触发比例)
227,04_中国债券数据库,01_中国债券・基础信息,CCBondRepurchasePriceRate(中国可转债有条件回售价格和触发比例)
229,04_中国债券数据库,021_中国债券发行注册,BondIssuancePlan(企业债券发行预案)
230,04_中国债券数据库,021_中国债券发行注册,BondIssueRegistUnderwriters(企业债券发行注册承销商)
231,04_中国债券数据库,021_中国债券发行注册,BondIssueRegistration(企业债券发行注册信息)
233,04_中国债券数据库,02_中国债券・发行人,CbondGuaranteeDetail(债券发行人担保数据（明细）)
234,04_中国债券数据库,02_中国债券・发行人,CbondGuaranteeTotal(债券发行人担保数据（合计）)
235,04_中国债券数据库,02_中国债券・发行人,CbondIssuerManagement(债券发行人管理层成员)
237,04_中国债券数据库,03_中国债券-权益,ABSPayment(资产支持证券本息兑付)
238,04_中国债券数据库,03_中国债券-权益,CBondAccruedInterest(中国债券应计利息)
239,04_中国债券数据库,03_中国债券-权益,CBondAmount(中国债券份额变动)
240,04_中国债券数据库,03_中国债券-权益,CBondConvPrice(中国债券转股价格变动)
241,04_中国债券数据库,03_中国债券-权益,CBondERepayPrincipal(中国债券本金提前偿还明细)
242,04_中国债券数据库,03_中国债券-权益,CBondLeadUnderwriter(中国债券发行主承销商)
243,04_中国债券数据库,03_中国债券-权益,CBondPayment(中国债券付息和兑付)
244,04_中国债券数据库,03_中国债券-权益,CBondTender(中国债券招标)
245,04_中国债券数据库,03_中国债券-权益,CBondTenderResult(中国债券招标结果)
246,04_中国债券数据库,03_中国债券-权益,CCBondConversion(中国可转债转股)
247,04_中国债券数据库,03_中国债券-权益,CCBondConversionreset(中国可转债修正条款)
248,04_中国债券数据库,03_中国债券-权益,CCBondIssuance(中国可转债发行)
249,04_中国债券数据库,03_中国债券-权益,CCBondValuation(中国可转债衍生指标)
250,04_中国债券数据库,03_中国债券-权益,FloatingCouponsRate(浮息债票面利率)
251,04_中国债券数据库,03_中国债券-权益,OptionEmbeddedBondRate(含权债票面利率)
253,04_中国债券数据库,04_中国债券-信用评级,CBondIssuerRating(中国债券主体信用评级)
254,04_中国债券数据库,04_中国债券-信用评级,CBondIssuerRatingWatchlist(债券主体信用评级观察名单明细)
255,04_中国债券数据库,04_中国债券-信用评级,CBondRating(中国债券信用评级)
256,04_中国债券数据库,04_中国债券-信用评级,CBondRatingWatchlist(债券信用评级观察名单明细)
257,04_中国债券数据库,04_中国债券-信用评级,CBondThirdPartyRating(中国债券第三方信用评级)
258,04_中国债券数据库,04_中国债券-信用评级,ClientOfCreditratingAgency(评级机构客户名单)
259,04_中国债券数据库,04_中国债券-信用评级,CreditRatingDescription(信用等级定义)
261,04_中国债券数据库,051_中国债券重大事件,CBondNegativeCreditEvent(中国债券负面事件)
262,04_中国债券数据库,051_中国债券重大事件,CBondST(中国债券特别处理)
264,04_中国债券数据库,05_中国债券-市场行情,CBondCF(中国债券现金流)
265,04_中国债券数据库,05_中国债券-市场行情,CBondCalendar(中国债券市场交易日)
266,04_中国债券数据库,05_中国债券-市场行情,CBondEODPrices(中国债券交易所债券行情)
267,04_中国债券数据库,05_中国债券-市场行情,CBondIBRMBMonDMarOview(银行间本币货币市场日统计)
268,04_中国债券数据库,05_中国债券-市场行情,CBondIBRMBMonDMarQuotation(银行间本币货币市场日行情)
269,04_中国债券数据库,05_中国债券-市场行情,CBondPrices(中国债券行情-全价)
270,04_中国债券数据库,05_中国债券-市场行情,CBondPricesNet(中国债券行情-净价)
271,04_中国债券数据库,05_中国债券-市场行情,CBondTradingSuspension(中国债券停复牌信息)
272,04_中国债券数据库,05_中国债券-市场行情,CBondValuation(中国债券衍生指标)
273,04_中国债券数据库,05_中国债券-市场行情,COptionEmbeddedBondValuation(中国含权债行权衍生数据)
275,04_中国债券数据库,06_中国债券发行主体财务数据,CBondAuditOpinion(中国债券发行主体审计意见)
276,04_中国债券数据库,06_中国债券发行主体财务数据,CBondBalanceSheet(中国债券发行主体资产负债表)
277,04_中国债券数据库,06_中国债券发行主体财务数据,CBondCashFlow(中国债券发行主体现金流量表)
278,04_中国债券数据库,06_中国债券发行主体财务数据,CBondFinancialExpense(中国债券发行主体财务费用明细)
279,04_中国债券数据库,06_中国债券发行主体财务数据,CBondFinancialIndicator(中国债券发行主体财务指标)
280,04_中国债券数据库,06_中国债券发行主体财务数据,CBondIncome(中国债券发行主体利润表)
282,04_中国债券数据库,07_中国债券-指数数据,CBIndexDescription(中国债券指数基本资料)
283,04_中国债券数据库,07_中国债券-指数数据,CBIndexEODPrices(中国债券指数日行情)
284,04_中国债券数据库,07_中国债券-指数数据,CBIndexMembers(中国债券指数成分)
285,04_中国债券数据库,07_中国债券-指数数据,CBIndexWeight(中国债券指数权重)
287,04_中国债券数据库,08_中国债券-人民币利率,CBondBenchmark(法定存贷款利率)
288,04_中国债券数据库,08_中国债券-人民币利率,CBondBillRate(票据利率)
289,04_中国债券数据库,08_中国债券-人民币利率,CBondConversionRatio(中国债券回购标准券折算率)
290,04_中国债券数据库,08_中国债券-人民币利率,CBondPRepoDescription(中国债券回购基本资料)
291,04_中国债券数据库,08_中国债券-人民币利率,CBondRepo(中国央行回购交易)
292,04_中国债券数据库,08_中国债券-人民币利率,CBondReserveRate(法定存款准备金率)
293,04_中国债券数据库,08_中国债券-人民币利率,IRSRateYield(利率互换收益率曲线)
294,04_中国债券数据库,08_中国债券-人民币利率,ShiborPrices(Shibor行情)
296,04_中国债券数据库,09_中国债券-外币利率,EURIBORPrice(EURIBOR行情)
297,04_中国债券数据库,09_中国债券-外币利率,HiBorPrices(HiBor行情)
298,04_中国债券数据库,09_中国债券-外币利率,LiborPrices(Libor行情)
299,04_中国债券数据库,09_中国债券-外币利率,TiborPrice(Tibor行情)
301,04_中国债券数据库,10_中国票据,CBillBTransDiscountQuote(银行间票据转贴现报价)
302,04_中国债券数据库,10_中国票据,CBillPubSummon(中国票据催告公示)
304,04_中国债券数据库,11_中国债券担保人,CBondGuaranteeBalanceSheet(中国债券担保人资产负债表)
305,04_中国债券数据库,11_中国债券担保人,CBondGuaranteeCashFlow(中国债券担保人现金流量表)
306,04_中国债券数据库,11_中国债券担保人,CBondGuaranteeIncome(中国债券担保人利润表)
307,04_中国债券数据库,11_中国债券担保人,CbondGuaranteeInfo(中国债券担保信息)
309,04_中国债券数据库,12_中国外汇,FXRMBMidRate(中国外汇牌价)
311,04_中国债券数据库,13_中国债券回购及同业拆借数据,CBondRepoAndIBLDescription(中国债券回购及同业拆借基本资料)
312,04_中国债券数据库,13_中国债券回购及同业拆借数据,CBondRepoAndIBLEODPrices(中国银行间债券回购及同业拆借日行情)
313,04_中国债券数据库,13_中国债券回购及同业拆借数据,CBondRepoAndIBLEODPricesD(中国存款机构间债券回购及同业拆借日行情)
315,04_中国债券数据库,资产支持证券,ABSDescription(资产支持证券基本资料)
316,04_中国债券数据库,资产支持证券,PoolInitialStatistics(资产池初始统计数据)
317,04_中国债券数据库,资产支持证券,PoolStatistics(资产池收款期统计特征)
318,04_中国债券数据库,资产支持证券,RCLoanOfThePool(资产池贷款回收情况)
321,05_中国泛基金数据库,01_共同基金基础信息,CMFAIPINFO(共同基金定投信息)
322,05_中国泛基金数据库,01_共同基金基础信息,CMFCodeAndSName(中国共同基金业务代码及简称)
323,05_中国泛基金数据库,01_共同基金基础信息,CMFConseption(中国共同基金Wind概念分类)
324,05_中国泛基金数据库,01_共同基金基础信息,CMFHolder(中国共同基金持有人)
325,05_中国泛基金数据库,01_共同基金基础信息,CMFHolderStructure(中国共同基金持有人结构)
326,05_中国泛基金数据库,01_共同基金基础信息,CMFPreferentialFee(中国共同基金优惠费率)
327,05_中国泛基金数据库,01_共同基金基础信息,CMFRiskLevel(中国共同基金初始风险等级)
328,05_中国泛基金数据库,01_共同基金基础信息,CMFSubredFee(中国开放式基金费率表)
329,05_中国泛基金数据库,01_共同基金基础信息,CMFundOperatePeriod(基金滚动运作周期)
330,05_中国泛基金数据库,01_共同基金基础信息,CMoneyMarketFSCarryOverm(中国货币市场基金份额结转方式)
331,05_中国泛基金数据库,01_共同基金基础信息,CPFundDescription(保本基金基本资料)
332,05_中国泛基金数据库,01_共同基金基础信息,ChinaFeederFund(中国联接基金)
333,05_中国泛基金数据库,01_共同基金基础信息,ChinaGradingFund(中国分级基金)
334,05_中国泛基金数据库,01_共同基金基础信息,ChinaMutualFundBenchMark(中国共同基金业绩比较基准配置)
335,05_中国泛基金数据库,01_共同基金基础信息,ChinaMutualFundDescription(中国共同基金基本资料)
336,05_中国泛基金数据库,01_共同基金基础信息,ChinaMutualFundManager(中国共同基金基金经理)
337,05_中国泛基金数据库,01_共同基金基础信息,ChinaMutualFundSector(中国Wind基金分类)
338,05_中国泛基金数据库,01_共同基金基础信息,ChinaMutualFundSuspendPchRedm(中国共同基金暂停申购赎回)
339,05_中国泛基金数据库,01_共同基金基础信息,ChinaMutualFundTrackingIndex(中国共同基金被动型基金跟踪指数)
341,05_中国泛基金数据库,02_分级基金基本资料,SCFClause(分级基金条款)
342,05_中国泛基金数据库,02_分级基金基本资料,SCFConvert(分级基金折算)
343,05_中国泛基金数据库,02_分级基金基本资料,SCFReturnDistribution(分级基金收益分配)
345,05_中国泛基金数据库,03_共同基金权益数据,CMFundSplit(中国共同基金基金份额拆分与折算)
346,05_中国泛基金数据库,03_共同基金权益数据,ChinaFundMajorEvent(中国共同基金重大事件)
347,05_中国泛基金数据库,03_共同基金权益数据,ChinaMFDividend(中国共同基金分红)
348,05_中国泛基金数据库,03_共同基金权益数据,ChinaMutualFundIssue(中国共同基金发行)
349,05_中国泛基金数据库,03_共同基金权益数据,ChinaMutualFundTransformation(中国共同基金转型)
351,05_中国泛基金数据库,04_共同基金市场表现,CMFTradingSuspension(中国共同基金停复牌)
352,05_中国泛基金数据库,04_共同基金市场表现,CMoneyMarketFIncome(中国货币市场基金收益)
353,05_中国泛基金数据库,04_共同基金市场表现,ChinaClosedFundEODPrice(中国封闭式基金日行情)
354,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundBenchmarkEOD(中国共同基金业绩比较基准行情)
355,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundFloatShare(中国共同基金场内流通份额)
356,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundNAV(中国共同基金净值)
357,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundPchRedm(中国共同基金申购赎回情况)
358,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundPosEstimation(中国Wind基金仓位估算)
359,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundRepNAVPer(中国共同基金报告期净值表现)
360,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundSeatTrading(中国共同基金席位交易)
361,05_中国泛基金数据库,04_共同基金市场表现,ChinaMutualFundShare(中国共同基金份额)
363,05_中国泛基金数据库,05_基金财务数据,CMFBalanceSheet(中国共同基金资产负债表)
364,05_中国泛基金数据库,05_基金财务数据,CMFFinancialIndicator(中国共同基金财务指标)
365,05_中国泛基金数据库,05_基金财务数据,CMFIncome(中国共同基金利润表)
366,05_中国泛基金数据库,05_基金财务数据,CMFIssuingDatePredict(中国共同基金定期报告披露日期)
368,05_中国泛基金数据库,06_共同基金市场衍生数据,ChinaMFMPerformance(中国共同基金基金经理业绩表现)
369,05_中国泛基金数据库,06_共同基金市场衍生数据,ChinaMFPerformance(中国共同基金业绩表现)
370,05_中国泛基金数据库,06_共同基金市场衍生数据,FIndexPerformance(中国基金指数业绩表现)
372,05_中国泛基金数据库,07_共同基金投资组合,CMFOtherPortfolio(中国共同基金投资组合-其他证券)
373,05_中国泛基金数据库,07_共同基金投资组合,CMMFPortfolioPTM(中国货币市场基金投资组合剩余期限)
374,05_中国泛基金数据库,07_共同基金投资组合,ChinaMutualFundAssetPortfolio(中国共同基金投资组合――资产配置)
375,05_中国泛基金数据库,07_共同基金投资组合,ChinaMutualFundBondPortfolio(中国共同基金投资组合――持券明细)
376,05_中国泛基金数据库,07_共同基金投资组合,ChinaMutualFundIndPortfolio(中国共同基金投资组合――行业配置)
377,05_中国泛基金数据库,07_共同基金投资组合,ChinaMutualFundStockPortfolio(中国共同基金投资组合――持股明细)
379,05_中国泛基金数据库,08_QDII投资组合,QDIIIndPortfolio(QDII投资组合-行业配置)
380,05_中国泛基金数据库,08_QDII投资组合,QDIIScopePortfolio(QDII投资组合-地区配置)
381,05_中国泛基金数据库,08_QDII投资组合,QDIISecuritiesPortfolio(QDII投资组合-持券配置)
383,05_中国泛基金数据库,09_共同基金评级,CMFundThirdPartyRating(中国共同基金第三方评级)
384,05_中国泛基金数据库,09_共同基金评级,CMFundWindRating(中国共同基金Wind基金评级)
386,05_中国泛基金数据库,10_共同基金指数数据,CMFIndexDescription(中国共同基金指数基本资料)
387,05_中国泛基金数据库,10_共同基金指数数据,CMFIndexEOD(中国共同基金指数行情)
389,05_中国泛基金数据库,11_基金其他数据,ClosedFundPchRedm(封闭式基金场内申购赎回)
390,05_中国泛基金数据库,11_基金其他数据,ETFPchRedm(ETF申购赎回)
391,05_中国泛基金数据库,11_基金其他数据,LOFPchRedm(开放式基金场内申购赎回)
393,05_中国泛基金数据库,12_共同基金估值,SuspendSECValuation(基金持有停牌证券估值)
394,05_中国泛基金数据库,12_共同基金估值,SuspendSECValuationMethod(基金持有停牌证券估值方法)
396,05_中国泛基金数据库,13_券商理财基础信息,ChinaInhouseFundDescription(中国券商理财基本资料)
397,05_中国泛基金数据库,13_券商理财基础信息,ChinaInhouseFundManager(中国券商理财基金经理)
398,05_中国泛基金数据库,13_券商理财基础信息,ChinaInhouseFundSector(中国券商理财板块)
399,05_中国泛基金数据库,13_券商理财基础信息,FundSAMFee(中国券商理财费率)
400,05_中国泛基金数据库,13_券商理财基础信息,SAMFundAgency(券商理财中介机构)
401,05_中国泛基金数据库,13_券商理财基础信息,SAMFundOperatePeriod(券商理财滚动运作周期)
403,05_中国泛基金数据库,14_券商理财市场表现,ChinaInHouseFundMarketFIncome(中国券商理财(货币式)收益率)
404,05_中国泛基金数据库,14_券商理财市场表现,ChinaInhouseFundNAV(中国券商理财净值)
405,05_中国泛基金数据库,14_券商理财市场表现,ChinaInhouseFundShare(中国券商理财份额)
407,05_中国泛基金数据库,15_券商理财衍生数据,FundSAMPerformance(中国券商理财业绩表现)
409,05_中国泛基金数据库,16_券商理财权益数据,ChinaInhouseFundDividend(中国券商集合理财分红)
411,05_中国泛基金数据库,20_私募基金基础信息,ChinaHedgeFundDescription(中国私募基金基本资料)
412,05_中国泛基金数据库,20_私募基金基础信息,ChinaHedgeFundFee(中国私募基金费率)
413,05_中国泛基金数据库,20_私募基金基础信息,ChinaHedgeFundManager(中国私募基金基金经理)
414,05_中国泛基金数据库,20_私募基金基础信息,ChinaHedgeFundSector(中国私募基金板块)
416,05_中国泛基金数据库,21_私募基金市场表现,ChinaHedgeFundNAV(中国私募基金净值)
418,05_中国泛基金数据库,22_私募基金衍生数据,ChinaHedgeFundPerformance(中国私募基金业绩表现)
420,05_中国泛基金数据库,23_私募基金指数数据,CHFIndexDescription(中国私募基金指数基本资料)
421,05_中国泛基金数据库,23_私募基金指数数据,CHFIndexEOD(中国私募基金指数行情)
423,05_中国泛基金数据库,40_QFII基础信息,QFIIDescription(QFII基本资料)
424,05_中国泛基金数据库,40_QFII基础信息,QFIIQuotaChange(QFII额度变动)
426,05_中国泛基金数据库,60_基金公司基本资料,FundCompanyInsideHolder(基金公司十大股东)
429,07_香港股票数据库,08_香港股票行情交易数据,FXEODPrices(中国外汇交易行情)
432,96_定制入库产品,其他定制产品,CBondPricesIRS(中国债券银行间利率互换行情)
433,96_定制入库产品,其他定制产品,CBondPricesRepo(中国债券回购行情)
434,96_定制入库产品,其他定制产品,FundManagerImage(基金经理图片)
436,99_内部数据,其他定制产品,BOIndexWeightsWIND(指数除数)
438,沪深A股数据库-回测,其他定制产品,AShareIntroductionBT(中国A股公司简介(回测))
439,沪深A股数据库-回测,其他定制产品,AShareIssuingDatePredictBT(中国A股定期报告披露日期(回测))
440,沪深A股数据库-回测,其他定制产品,AShareSEOBT(中国A股增发(回测))
